ISSUE_DATE,ISSUE_TIME,FINE_AMOUNT,TICKET_LOCATION_STREET,VIOLATION DESCRIPTION,TIME,DOW
2/15/17,13:30,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Wed
3/8/17,10:27,$150.00,LOT 17 - HEDCO,RESERVE & TOW,10,Wed
3/7/17,3:47,$35.00,LOT 17 - HEDCO,NO OVERNIGHT PARKING,3,Tue
2/17/17,10:37,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Fri
2/17/17,10:38,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Fri
3/7/17,10:20,$10.00,LOT 17 - HEDCO,"PERMIT ISSUED, NOT DISPLAYED",10,Tue
3/8/17,16:42,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Wed
3/8/17,16:43,$0.00,LOT 17 - HEDCO,BOOT WARNING,16,Wed
2/7/17,10:41,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
2/7/17,10:43,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
3/1/17,12:22,$150.00,LOT 17 - HEDCO,RESERVE & TOW,12,Wed
2/17/17,10:39,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Fri
2/17/17,10:40,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Fri
1/19/17,14:39,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Thu
1/19/17,14:40,$40.00,LOT 17 - HEDCO,NO UO PERMIT,14,Thu
1/19/17,14:38,$40.00,LOT 17 - HEDCO,NO UO PERMIT,14,Thu
1/19/17,14:38,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,14,Thu
2/7/17,10:40,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
2/9/17,3:54,$35.00,LOT 17 - HEDCO,NO OVERNIGHT PARKING,3,Thu
2/9/17,10:28,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Thu
2/9/17,10:24,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,10,Thu
2/9/17,10:26,$40.00,LOT 17 - HEDCO,NO UO PERMIT,10,Thu
2/9/17,10:28,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Thu
1/24/17,13:24,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Tue
1/24/17,13:25,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Tue
1/24/17,13:27,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Tue
2/28/17,16:23,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,16,Tue
2/28/17,16:24,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,16,Tue
3/13/17,13:18,$10.00,LOT 17 - HEDCO,"PERMIT ISSUED, NOT DISPLAYED",13,Mon
3/13/17,13:26,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Mon
3/13/17,16:53,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
3/13/17,16:54,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
3/13/17,16:55,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
3/13/17,16:57,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
3/13/17,13:25,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Mon
3/6/17,16:41,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
3/6/17,16:44,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
3/6/17,16:45,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
3/6/17,16:40,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
3/7/17,10:26,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
3/7/17,10:27,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
3/8/17,10:36,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Wed
3/8/17,10:36,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Wed
3/7/17,10:24,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
3/7/17,10:25,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
3/7/17,7:50,$40.00,LOT 17 - HEDCO,NO UO PERMIT,7,Tue
3/9/17,10:31,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Thu
3/9/17,10:22,$150.00,LOT 17 - HEDCO,RESERVE & TOW,10,Thu
3/9/17,14:07,$35.00,LOT 17 - HEDCO,NO PERMIT FOR AREA,14,Thu
2/7/17,10:37,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
2/7/17,10:38,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
2/7/17,10:39,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Tue
2/8/17,10:55,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,10,Wed
1/25/17,13:53,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Wed
1/30/17,12:18,$150.00,LOT 17 - HEDCO,RESERVE & TOW,12,Mon
3/13/17,13:27,$20.00,LOT 17 - HEDCO,OVERTIME PAYSTATION,13,Mon
3/13/17,16:51,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
3/13/17,16:59,$40.00,LOT 17 - HEDCO,NO UO PERMIT,16,Mon
2/23/15,16:17,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,16,Mon
2/23/15,16:19,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Mon
2/24/15,11:32,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,11,Tue
2/24/15,16:51,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Tue
2/24/15,16:53,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Tue
2/19/15,13:35,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,13,Thu
2/26/15,10:45,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,10,Thu
2/23/15,10:22,$35.00,LOT 17 - HEDCO,RESTRICTED AREA,10,Mon
2/23/15,10:25,$100.00,LOT 17 - HEDCO,MISUSE OF PERMIT,10,Mon
2/23/15,16:22,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Mon
2/23/15,16:24,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Mon
2/23/15,16:25,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Mon
2/23/15,16:26,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Mon
2/23/15,16:43,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Mon
2/23/15,16:47,$30.00,LOT 17 - HEDCO,NO PERMIT DISPLAYED,16,Mon
2/24/15,16:50,$20.00,LOT 17 - HEDCO,OVERTIME LOT METER,16,Tue
