ISSUE_DATE,ISSUE_TIME,FINE_AMOUNT,TICKET_LOCATION_STREET,VIOLATION DESCRIPTION,TIME,DOW
2/27/15,10:29,$20.00,15TH AVE,OVERTIME LOT METER,10,Fri
5/17/16,13:50,$20.00,15TH AVE,OVERTIME PAYSTATION,13,Tue
2/27/15,8:16,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Fri
2/27/15,8:17,$35.00,15TH AVE,RESTRICTED AREA,8,Fri
2/27/15,8:18,$0.00,15TH AVE,WARNING/NO CHARGE,8,Fri
1/8/15,9:41,$20.00,15TH AVE,OVERTIME STREET MTR,9,Thu
2/15/16,8:28,$35.00,15TH AVE,NO PERMIT FOR AREA,8,Mon
10/26/15,4:43,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Mon
10/26/15,4:44,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Mon
10/26/15,4:45,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Mon
10/26/15,4:47,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Mon
10/26/15,10:49,$20.00,15TH AVE,OVERTIME LOT METER,10,Mon
10/27/15,11:21,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Tue
11/6/15,4:54,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Fri
11/6/15,4:55,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Fri
11/6/15,8:02,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Fri
11/6/15,8:04,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Fri
3/2/15,14:09,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
3/2/15,14:11,$35.00,15TH AVE,RESTRICTED AREA,14,Mon
3/2/15,11:27,$20.00,15TH AVE,OVERTIME LOT METER,11,Mon
3/2/15,17:22,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Mon
3/2/15,17:24,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Mon
3/2/15,17:25,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Mon
3/3/15,11:03,$20.00,15TH AVE,OVERTIME LOT METER,11,Tue
3/3/15,11:05,$20.00,15TH AVE,OVERTIME LOT METER,11,Tue
3/4/15,14:58,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
3/4/15,14:59,$50.00,15TH AVE,BOOT FEE,14,Wed
1/22/15,11:41,$0.00,15TH AVE,WARNING/NO CHARGE,11,Thu
1/22/15,11:45,$35.00,15TH AVE,AREA NOT DESIGNATED,11,Thu
1/22/15,11:42,$35.00,15TH AVE,RESTRICTED AREA,11,Thu
1/22/15,11:50,$0.00,15TH AVE,WARNING/NO CHARGE,11,Thu
1/26/15,10:33,$20.00,15TH AVE,OVERTIME LOT METER,10,Mon
1/8/15,16:55,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
1/9/15,7:41,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
1/9/15,7:50,$35.00,15TH AVE,RESTRICTED AREA,7,Fri
1/9/15,7:51,$35.00,15TH AVE,RESTRICTED AREA,7,Fri
1/9/15,7:52,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Fri
3/5/15,14:22,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
3/5/15,14:23,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
5/19/16,9:42,$35.00,15TH AVE,NO PERMIT FOR AREA,9,Thu
3/6/15,7:41,$35.00,15TH AVE,RESTRICTED AREA,7,Fri
3/6/15,10:25,$20.00,15TH AVE,OVERTIME LOT METER,10,Fri
5/17/16,13:51,$20.00,15TH AVE,OVERTIME PAYSTATION,13,Tue
5/17/16,13:53,$20.00,15TH AVE,OVERTIME PAYSTATION,13,Tue
3/9/15,11:14,$20.00,15TH AVE,OVERTIME LOT METER,11,Mon
3/9/15,14:22,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
3/9/15,14:23,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
3/9/15,14:25,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
3/9/15,14:26,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
3/10/15,9:36,$20.00,15TH AVE,OVERTIME STREET MTR,9,Tue
1/14/15,10:00,$20.00,15TH AVE,OVERTIME LOT METER,10,Wed
1/16/15,11:31,$0.00,15TH AVE,WARNING/NO CHARGE,11,Fri
1/20/15,7:50,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Tue
1/20/15,7:54,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
1/20/15,7:55,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
1/20/15,8:01,$20.00,15TH AVE,OVERTIME STREET MTR,8,Tue
1/20/15,10:53,$20.00,15TH AVE,OVERTIME LOT METER,10,Tue
1/14/16,13:18,$0.00,15TH AVE,BIKE IMPOUND FEE,13,Thu
2/26/15,7:29,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
2/26/15,14:53,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
2/26/15,14:56,$30.00,15TH AVE,NO PERMIT DISPLAYED,14,Thu
2/26/15,17:17,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
2/26/15,17:18,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
2/26/15,17:19,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
2/26/15,17:21,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
2/27/15,10:24,$20.00,15TH AVE,OVERTIME LOT METER,10,Fri
3/2/15,7:35,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
3/2/15,7:40,$0.00,15TH AVE,WARNING/NO CHARGE,7,Mon
10/26/15,4:49,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Mon
10/26/15,4:38,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Mon
10/26/15,10:50,$20.00,15TH AVE,OVERTIME LOT METER,10,Mon
10/26/15,10:52,$20.00,15TH AVE,OVERTIME LOT METER,10,Mon
11/6/15,4:51,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Fri
11/6/15,4:52,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Fri
11/6/15,4:53,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Fri
4/25/16,13:23,$40.00,15TH AVE,NO UO PERMIT,13,Mon
3/2/15,11:22,$20.00,15TH AVE,OVERTIME LOT METER,11,Mon
3/2/15,11:23,$20.00,15TH AVE,OVERTIME LOT METER,11,Mon
3/2/15,11:25,$20.00,15TH AVE,OVERTIME LOT METER,11,Mon
3/2/15,17:26,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Mon
3/3/15,7:27,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
4/29/16,16:09,$40.00,15TH AVE,NO UO PERMIT,16,Fri
10/27/15,11:23,$20.00,15TH AVE,OVERTIME PAYSTATION,11,Tue
11/6/15,4:49,$35.00,15TH AVE,NO OVERNIGHT PARKING,4,Fri
11/6/15,8:01,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Fri
11/6/15,8:09,$20.00,15TH AVE,OVERTIME PAYSTATION,8,Fri
11/6/15,8:16,$0.00,15TH AVE,DISABLED SPACE PSTD,8,Fri
3/3/15,13:47,$20.00,15TH AVE,OVERTIME STREET MTR,13,Tue
3/3/15,13:51,$20.00,15TH AVE,OVERTIME STREET MTR,13,Tue
3/3/15,7:11,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
3/3/15,10:45,$35.00,15TH AVE,IMPROPER PARKING,10,Tue
3/4/15,10:56,$20.00,15TH AVE,OVERTIME LOT METER,10,Wed
3/4/15,11:00,$35.00,15TH AVE,IMPROPER PARKING,11,Wed
3/4/15,11:01,$20.00,15TH AVE,OVERTIME LOT METER,11,Wed
3/4/15,11:04,$20.00,15TH AVE,OVERTIME STREET MTR,11,Wed
3/4/15,12:00,$30.00,15TH AVE,NO PERMIT DISPLAYED,12,Wed
3/4/15,8:21,$20.00,15TH AVE,OVERTIME STREET MTR,8,Wed
3/5/15,7:21,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
3/5/15,7:27,$35.00,15TH AVE,RESTRICTED AREA,7,Thu
3/6/15,7:31,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
3/6/15,7:33,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
3/6/15,10:28,$20.00,15TH AVE,OVERTIME LOT METER,10,Fri
3/6/15,10:31,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
3/6/15,10:33,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
3/9/15,7:20,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
3/9/15,7:16,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
3/9/15,7:18,$35.00,15TH AVE,RESTRICTED AREA,7,Mon
3/9/15,11:11,$20.00,15TH AVE,OVERTIME LOT METER,11,Mon
3/9/15,11:13,$20.00,15TH AVE,OVERTIME LOT METER,11,Mon
3/9/15,14:20,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
3/10/15,9:38,$20.00,15TH AVE,OVERTIME STREET MTR,9,Tue
3/10/15,7:35,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
3/11/15,14:31,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
3/11/15,14:35,$30.00,15TH AVE,NO PERMIT DISPLAYED,14,Wed
3/11/15,11:18,$30.00,15TH AVE,NO PERMIT DISPLAYED,11,Wed
3/11/15,16:46,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
3/12/15,10:17,$30.00,15TH AVE,NO PERMIT DISPLAYED,10,Thu
3/12/15,10:25,$20.00,15TH AVE,OVERTIME LOT METER,10,Thu
3/12/15,10:35,$50.00,15TH AVE,BOOT FEE,10,Thu
5/5/16,15:11,$40.00,15TH AVE,NO UO PERMIT,15,Thu
3/12/15,14:41,$35.00,15TH AVE,RESTRICTED AREA,14,Thu
3/12/15,14:48,$0.00,15TH AVE,WARNING/NO CHARGE,14,Thu
3/12/15,11:40,$30.00,15TH AVE,NO PERMIT DISPLAYED,11,Thu
4/29/16,16:21,$40.00,15TH AVE,NO UO PERMIT,16,Fri
4/29/16,16:24,$40.00,15TH AVE,NO UO PERMIT,16,Fri
4/29/16,16:27,$40.00,15TH AVE,NO UO PERMIT,16,Fri
1/26/15,7:40,$35.00,15TH AVE,RESTRICTED AREA,7,Mon
1/26/15,7:46,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
1/26/15,7:48,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
1/27/15,14:41,$45.00,15TH AVE,RESERVED SPACE,14,Tue
1/28/15,16:35,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
1/28/15,16:36,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
1/28/15,16:55,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
1/29/15,10:59,$20.00,15TH AVE,OVERTIME LOT METER,10,Thu
1/29/15,11:01,$20.00,15TH AVE,OVERTIME LOT METER,11,Thu
1/29/15,11:04,$20.00,15TH AVE,OVERTIME LOT METER,11,Thu
1/30/15,7:35,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
1/30/15,7:37,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
3/13/15,10:43,$30.00,15TH AVE,NO PERMIT DISPLAYED,10,Fri
3/13/15,10:48,$20.00,15TH AVE,OVERTIME LOT METER,10,Fri
3/16/15,14:02,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
3/16/15,14:08,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
3/16/15,10:49,$20.00,15TH AVE,OVERTIME LOT METER,10,Mon
3/16/15,10:51,$20.00,15TH AVE,OVERTIME LOT METER,10,Mon
5/5/16,15:06,$40.00,15TH AVE,NO UO PERMIT,15,Thu
3/18/15,8:47,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Wed
3/18/15,8:49,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Wed
3/18/15,16:48,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
3/18/15,16:50,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
1/22/15,11:38,$20.00,15TH AVE,OVERTIME STREET MTR,11,Thu
1/22/15,11:39,$20.00,15TH AVE,OVERTIME STREET MTR,11,Thu
1/23/15,8:42,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Fri
1/26/15,7:50,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
1/26/15,7:53,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
1/26/15,7:54,$35.00,15TH AVE,RESTRICTED AREA,7,Mon
3/19/15,7:43,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
3/19/15,7:44,$0.00,15TH AVE,WARNING/NO CHARGE,7,Thu
3/19/15,7:46,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
3/19/15,7:47,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
3/20/15,8:14,$35.00,15TH AVE,IMPROPER PARKING,8,Fri
3/20/15,8:15,$20.00,15TH AVE,OVERTIME STREET MTR,8,Fri
3/25/15,14:48,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
3/25/15,14:49,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
3/25/15,14:50,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
3/25/15,14:51,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
3/26/15,7:51,$0.00,15TH AVE,WARNING/NO CHARGE,7,Thu
3/11/15,14:30,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
3/11/15,16:48,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
3/11/15,16:49,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
3/12/15,7:25,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
3/12/15,7:28,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Thu
4/18/16,13:49,$20.00,15TH AVE,OVERTIME PAYSTATION,13,Mon
4/18/16,13:51,$20.00,15TH AVE,OVERTIME PAYSTATION,13,Mon
3/30/15,7:32,$0.00,15TH AVE,WARNING/NO CHARGE,7,Mon
3/30/15,7:35,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
3/30/15,7:35,$0.00,15TH AVE,WARNING/NO CHARGE,7,Mon
3/30/15,7:38,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
3/30/15,7:41,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
3/30/15,10:50,$20.00,15TH AVE,OVERTIME LOT METER,10,Mon
4/18/16,13:48,$20.00,15TH AVE,OVERTIME PAYSTATION,13,Mon
4/1/15,11:39,$20.00,15TH AVE,OVERTIME LOT METER,11,Wed
4/1/15,11:42,$20.00,15TH AVE,OVERTIME LOT METER,11,Wed
3/13/15,7:46,$20.00,15TH AVE,OVERTIME STREET MTR,7,Fri
3/13/15,10:51,$20.00,15TH AVE,OVERTIME LOT METER,10,Fri
3/13/15,10:53,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
3/13/15,10:54,$20.00,15TH AVE,OVERTIME STREET MTR,10,Fri
3/16/15,7:35,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
3/16/15,7:38,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
3/16/15,14:09,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
3/16/15,10:46,$20.00,15TH AVE,OVERTIME LOT METER,10,Mon
3/16/15,16:45,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Mon
3/16/15,16:46,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Mon
3/16/15,16:55,$20.00,15TH AVE,OVERTIME LOT METER,16,Mon
3/17/15,8:01,$20.00,15TH AVE,OVERTIME STREET MTR,8,Tue
3/17/15,8:02,$20.00,15TH AVE,OVERTIME STREET MTR,8,Tue
3/17/15,17:24,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Tue
3/17/15,17:26,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Tue
3/18/15,8:42,$20.00,15TH AVE,OVERTIME STREET MTR,8,Wed
4/2/15,8:10,$20.00,15TH AVE,OVERTIME STREET MTR,8,Thu
4/2/15,8:12,$20.00,15TH AVE,OVERTIME STREET MTR,8,Thu
5/6/16,11:46,$470.00,15TH AVE,DISABLED SPACE PSTD,11,Fri
4/2/15,16:15,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
4/3/15,13:53,$20.00,15TH AVE,OVERTIME STREET MTR,13,Fri
4/3/15,11:06,$20.00,15TH AVE,OVERTIME LOT METER,11,Fri
4/6/15,11:30,$50.00,15TH AVE,BOOT FEE,11,Mon
4/7/15,10:41,$20.00,15TH AVE,OVERTIME LOT METER,10,Tue
3/18/15,16:43,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
3/18/15,16:46,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
4/29/16,16:20,$40.00,15TH AVE,NO UO PERMIT,16,Fri
3/23/15,7:04,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
4/7/15,14:18,$20.00,15TH AVE,OVERTIME STREET MTR,14,Tue
4/7/15,14:21,$20.00,15TH AVE,OVERTIME STREET MTR,14,Tue
4/7/15,14:24,$30.00,15TH AVE,NO PERMIT DISPLAYED,14,Tue
4/8/15,11:38,$20.00,15TH AVE,OVERTIME LOT METER,11,Wed
4/8/15,17:23,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Wed
4/8/15,17:24,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Wed
4/9/15,8:26,$30.00,15TH AVE,NO PERMIT DISPLAYED,8,Thu
4/9/15,8:16,$20.00,15TH AVE,OVERTIME STREET MTR,8,Thu
3/24/15,15:48,$20.00,15TH AVE,OVERTIME STREET MTR,15,Tue
3/24/15,15:53,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Tue
3/25/15,14:52,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
3/25/15,14:50,$35.00,15TH AVE,RESTRICTED AREA,14,Wed
4/9/15,10:31,$20.00,15TH AVE,OVERTIME LOT METER,10,Thu
4/9/15,10:33,$20.00,15TH AVE,OVERTIME LOT METER,10,Thu
4/9/15,14:30,$30.00,15TH AVE,NO PERMIT DISPLAYED,14,Thu
4/13/15,9:09,$30.00,15TH AVE,NO PERMIT DISPLAYED,9,Mon
3/30/15,7:31,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
3/30/15,7:45,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
3/30/15,7:47,$35.00,15TH AVE,RESTRICTED AREA,7,Mon
3/30/15,7:51,$35.00,15TH AVE,RESTRICTED AREA,7,Mon
4/13/15,9:13,$35.00,15TH AVE,RESTRICTED AREA,9,Mon
4/13/15,9:17,$20.00,15TH AVE,OVERTIME STREET MTR,9,Mon
4/13/15,14:07,$20.00,15TH AVE,OVERTIME LOT METER,14,Mon
4/13/15,14:11,$20.00,15TH AVE,OVERTIME LOT METER,14,Mon
4/13/15,14:14,$35.00,15TH AVE,RESTRICTED AREA,14,Mon
4/14/15,10:04,$30.00,15TH AVE,NO PERMIT DISPLAYED,10,Tue
4/15/15,13:55,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
4/15/15,16:46,$20.00,15TH AVE,OVERTIME STREET MTR,16,Wed
4/16/15,10:53,$20.00,15TH AVE,OVERTIME STREET MTR,10,Thu
4/16/15,10:55,$20.00,15TH AVE,OVERTIME LOT METER,10,Thu
4/16/15,10:57,$20.00,15TH AVE,OVERTIME LOT METER,10,Thu
4/16/15,16:54,$35.00,15TH AVE,RESTRICTED AREA,16,Thu
4/16/15,16:56,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
4/2/15,16:17,$35.00,15TH AVE,RESTRICTED AREA,16,Thu
4/2/15,16:19,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
4/2/15,16:20,$35.00,15TH AVE,RESTRICTED AREA,16,Thu
4/3/15,13:55,$30.00,15TH AVE,NO PERMIT DISPLAYED,13,Fri
4/3/15,13:57,$35.00,15TH AVE,RESTRICTED AREA,13,Fri
4/3/15,13:59,$30.00,15TH AVE,NO PERMIT DISPLAYED,13,Fri
4/3/15,11:07,$20.00,15TH AVE,OVERTIME LOT METER,11,Fri
4/3/15,11:09,$20.00,15TH AVE,OVERTIME LOT METER,11,Fri
4/6/15,11:15,$20.00,15TH AVE,OVERTIME LOT METER,11,Mon
4/6/15,11:17,$20.00,15TH AVE,OVERTIME LOT METER,11,Mon
4/6/15,11:21,$0.00,15TH AVE,WARNING/NO CHARGE,11,Mon
4/6/15,11:28,$30.00,15TH AVE,NO PERMIT DISPLAYED,11,Mon
4/17/15,15:00,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Fri
4/17/15,16:39,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
4/17/15,16:43,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Fri
4/17/15,15:45,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Fri
4/17/15,15:46,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Fri
4/20/15,7:49,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
4/20/15,7:51,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
4/20/15,7:52,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
4/21/15,7:21,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
4/21/15,14:27,$20.00,15TH AVE,OVERTIME STREET MTR,14,Tue
4/22/15,16:24,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
4/22/15,16:26,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
4/7/15,7:47,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
4/24/15,11:45,$0.00,15TH AVE,WARNING/NO CHARGE,11,Fri
4/7/15,14:27,$35.00,15TH AVE,RESTRICTED AREA,14,Tue
4/7/15,14:29,$35.00,15TH AVE,RESTRICTED AREA,14,Tue
4/8/15,7:24,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Wed
4/8/15,7:25,$35.00,15TH AVE,RESTRICTED AREA,7,Wed
4/8/15,7:27,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Wed
4/8/15,7:31,$20.00,15TH AVE,OVERTIME STREET MTR,7,Wed
4/8/15,14:14,$20.00,15TH AVE,OVERTIME STREET MTR,14,Wed
4/8/15,10:55,$20.00,15TH AVE,OVERTIME STREET MTR,10,Wed
4/8/15,17:21,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Wed
4/9/15,14:31,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
4/13/15,9:05,$35.00,15TH AVE,RESTRICTED AREA,9,Mon
4/27/15,11:15,$35.00,15TH AVE,RESTRICTED AREA,11,Mon
4/27/15,11:21,$470.00,15TH AVE,DISABLED SPACE PSTD,11,Mon
4/27/15,11:24,$20.00,15TH AVE,OVERTIME STREET MTR,11,Mon
4/29/15,9:31,$20.00,15TH AVE,OVERTIME STREET MTR,9,Wed
4/30/15,10:44,$20.00,15TH AVE,OVERTIME LOT METER,10,Thu
4/30/15,7:39,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
4/30/15,7:42,$20.00,15TH AVE,OVERTIME STREET MTR,7,Thu
4/30/15,16:32,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
5/5/15,8:25,$35.00,15TH AVE,RESTRICTED AREA,8,Tue
4/14/15,10:06,$30.00,15TH AVE,NO PERMIT DISPLAYED,10,Tue
4/14/15,10:10,$20.00,15TH AVE,OVERTIME LOT METER,10,Tue
4/14/15,10:12,$20.00,15TH AVE,OVERTIME LOT METER,10,Tue
4/14/15,10:14,$20.00,15TH AVE,OVERTIME LOT METER,10,Tue
4/15/15,13:57,$20.00,15TH AVE,OVERTIME STREET MTR,13,Wed
4/15/15,10:16,$30.00,15TH AVE,NO PERMIT DISPLAYED,10,Wed
5/5/15,8:27,$35.00,15TH AVE,RESTRICTED AREA,8,Tue
5/5/15,8:19,$20.00,15TH AVE,OVERTIME STREET MTR,8,Tue
5/8/15,9:44,$30.00,15TH AVE,NO PERMIT DISPLAYED,9,Fri
5/8/15,9:44,$20.00,15TH AVE,OVERTIME LOT METER,9,Fri
5/8/15,9:46,$20.00,15TH AVE,OVERTIME LOT METER,9,Fri
5/8/15,9:51,$20.00,15TH AVE,OVERTIME LOT METER,9,Fri
5/8/15,14:14,$35.00,15TH AVE,RESTRICTED AREA,14,Fri
5/11/15,7:35,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
5/11/15,7:37,$35.00,15TH AVE,RESTRICTED AREA,7,Mon
5/11/15,7:38,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
5/11/15,7:41,$30.00,15TH AVE,NO PERMIT DISPLAYED,7,Mon
5/11/15,14:03,$20.00,15TH AVE,OVERTIME STREET MTR,14,Mon
4/16/15,10:58,$20.00,15TH AVE,OVERTIME LOT METER,10,Thu
4/16/15,16:50,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
4/16/15,16:52,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Thu
4/17/15,13:30,$30.00,15TH AVE,NO PERMIT DISPLAYED,13,Fri
4/17/15,12:30,$20.00,15TH AVE,OVERTIME STREET MTR,12,Fri
4/17/15,13:25,$30.00,15TH AVE,NO PERMIT DISPLAYED,13,Fri
4/17/15,14:59,$30.00,15TH AVE,NO PERMIT DISPLAYED,14,Fri
4/17/15,15:00,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Fri
4/17/15,15:48,$35.00,15TH AVE,RESTRICTED AREA,15,Fri
4/17/15,15:49,$30.00,15TH AVE,NO PERMIT DISPLAYED,15,Fri
4/20/15,7:53,$20.00,15TH AVE,OVERTIME STREET MTR,7,Mon
4/21/15,14:28,$30.00,15TH AVE,NO PERMIT DISPLAYED,14,Tue
5/13/15,14:03,$0.00,15TH AVE,WARNING/NO CHARGE,14,Wed
5/14/15,14:17,$30.00,15TH AVE,NO PERMIT DISPLAYED,14,Thu
5/14/15,14:43,$20.00,15TH AVE,OVERTIME STREET MTR,14,Thu
5/14/15,17:19,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
5/14/15,17:20,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
5/14/15,17:21,$35.00,15TH AVE,RESTRICTED AREA,17,Thu
5/14/15,17:22,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
5/14/15,17:27,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
5/14/15,17:28,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
5/14/15,17:29,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
5/14/15,17:30,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
5/14/15,17:31,$30.00,15TH AVE,NO PERMIT DISPLAYED,17,Thu
4/22/15,16:20,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
4/22/15,16:21,$30.00,15TH AVE,NO PERMIT DISPLAYED,16,Wed
4/28/15,7:37,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
4/28/15,7:38,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
4/28/15,7:41,$20.00,15TH AVE,OVERTIME STREET MTR,7,Tue
4/29/15,9:42,$20.00,15TH AVE,OVERTIME STREET MTR,9,Wed
5/15/15,8:04,$20.00,15TH AVE,OVERTIME STREET MTR,8,Fri
